,State,County Name,FIPS State,FIPS County
0,Alabama,Autauga,01,01001
1,Alabama,Baldwin,01,01003
2,Alabama,Barbour,01,01005
3,Alabama,Bibb,01,01007
4,Alabama,Blount,01,01009
5,Alabama,Bullock,01,01011
6,Alabama,Butler,01,01013
7,Alabama,Calhoun,01,01015
8,Alabama,Chambers,01,01017
9,Alabama,Cherokee,01,01019
10,Alabama,Chilton,01,01021
11,Alabama,Choctaw,01,01023
12,Alabama,Clarke,01,01025
13,Alabama,Clay,01,01027
14,Alabama,Cleburne,01,01029
15,Alabama,Coffee,01,01031
16,Alabama,Colbert,01,01033
17,Alabama,Conecuh,01,01035
18,Alabama,Coosa,01,01037
19,Alabama,Covington,01,01039
20,Alabama,Crenshaw,01,01041
21,Alabama,Cullman,01,01043
22,Alabama,Dale,01,01045
23,Alabama,Dallas,01,01047
24,Alabama,De Kalb,01,01049
25,Alabama,Elmore,01,01051
26,Alabama,Escambia,01,01053
27,Alabama,Etowah,01,01055
28,Alabama,Fayette,01,01057
29,Alabama,Franklin,01,01059
30,Alabama,Geneva,01,01061
31,Alabama,Greene,01,01063
32,Alabama,Hale,01,01065
33,Alabama,Henry,01,01067
34,Alabama,Houston,01,01069
35,Alabama,Jackson,01,01071
36,Alabama,Jefferson,01,01073
37,Alabama,Lamar,01,01075
38,Alabama,Lauderdale,01,01077
39,Alabama,Lawrence,01,01079
40,Alabama,Lee,01,01081
41,Alabama,Limestone,01,01083
42,Alabama,Lowndes,01,01085
43,Alabama,Macon,01,01087
44,Alabama,Madison,01,01089
45,Alabama,Marengo,01,01091
46,Alabama,Marion,01,01093
47,Alabama,Marshall,01,01095
48,Alabama,Mobile,01,01097
49,Alabama,Monroe,01,01099
50,Alabama,Montgomery,01,01101
51,Alabama,Morgan,01,01103
52,Alabama,Perry,01,01105
53,Alabama,Pickens,01,01107
54,Alabama,Pike,01,01109
55,Alabama,Randolph,01,01111
56,Alabama,Russell,01,01113
57,Alabama,St Clair,01,01115
58,Alabama,Shelby,01,01117
59,Alabama,Sumter,01,01119
60,Alabama,Talladega,01,01121
61,Alabama,Tallapoosa,01,01123
62,Alabama,Tuscaloosa,01,01125
63,Alabama,Walker,01,01127
64,Alabama,Washington,01,01129
65,Alabama,Wilcox,01,01131
66,Alabama,Winston,01,01133
67,Alaska,Aleutians East,02,02013
68,Alaska,Aleutians West,02,02016
69,Alaska,Anchorage,02,02020
70,Alaska,Bethel,02,02050
71,Alaska,Bristol Bay,02,02060
72,Alaska,Denali,02,02068
73,Alaska,Dillingham,02,02070
74,Alaska,Fairbanks North Star,02,02090
75,Alaska,Haines,02,02100
76,Alaska,Juneau,02,02110
77,Alaska,Kenai Peninsula,02,02122
78,Alaska,Ketchikan Gateway,02,02130
79,Alaska,Kodiak Island,02,02150
80,Alaska,Lake and Peninsula,02,02164
81,Alaska,Matanuska Susitna,02,02170
82,Alaska,Nome,02,02180
83,Alaska,North Slope,02,02185
84,Alaska,Northwest Arctic,02,02188
85,Alaska,Prince Wales Ketchikan,02,02201
86,Alaska,Sitka,02,02220
87,Alaska,Skagway Hoonah Angoon,02,02232
88,Alaska,Southeast Fairbanks,02,02240
89,Alaska,Valdez Cordova,02,02261
90,Alaska,Wade Hampton,02,02270
91,Alaska,Wrangell Petersburg,02,02280
92,Alaska,Yakutat,02,02282
93,Alaska,Yukon Koyukuk,02,02290
94,Arizona,Apache,04,04001
95,Arizona,Cochise,04,04003
96,Arizona,Coconino,04,04005
97,Arizona,Gila,04,04007
98,Arizona,Graham,04,04009
99,Arizona,Greenlee,04,04011
100,Arizona,La Paz,04,04012
101,Arizona,Maricopa,04,04013
102,Arizona,Mohave,04,04015
103,Arizona,Navajo,04,04017
104,Arizona,Pima,04,04019
105,Arizona,Pinal,04,04021
106,Arizona,Santa Cruz,04,04023
107,Arizona,Yavapai,04,04025
108,Arizona,Yuma,04,04027
109,Arkansas,Arkansas,05,05001
110,Arkansas,Ashley,05,05003
111,Arkansas,Baxter,05,05005
112,Arkansas,Benton,05,05007
113,Arkansas,Boone,05,05009
114,Arkansas,Bradley,05,05011
115,Arkansas,Calhoun,05,05013
116,Arkansas,Carroll,05,05015
117,Arkansas,Chicot,05,05017
118,Arkansas,Clark,05,05019
119,Arkansas,Clay,05,05021
120,Arkansas,Cleburne,05,05023
121,Arkansas,Cleveland,05,05025
122,Arkansas,Columbia,05,05027
123,Arkansas,Conway,05,05029
124,Arkansas,Craighead,05,05031
125,Arkansas,Crawford,05,05033
126,Arkansas,Crittenden,05,05035
127,Arkansas,Cross,05,05037
128,Arkansas,Dallas,05,05039
129,Arkansas,Desha,05,05041
130,Arkansas,Drew,05,05043
131,Arkansas,Faulkner,05,05045
132,Arkansas,Franklin,05,05047
133,Arkansas,Fulton,05,05049
134,Arkansas,Garland,05,05051
135,Arkansas,Grant,05,05053
136,Arkansas,Greene,05,05055
137,Arkansas,Hempstead,05,05057
138,Arkansas,Hot Spring,05,05059
139,Arkansas,Howard,05,05061
140,Arkansas,Independence,05,05063
141,Arkansas,Izard,05,05065
142,Arkansas,Jackson,05,05067
143,Arkansas,Jefferson,05,05069
144,Arkansas,Johnson,05,05071
145,Arkansas,Lafayette,05,05073
146,Arkansas,Lawrence,05,05075
147,Arkansas,Lee,05,05077
148,Arkansas,Lincoln,05,05079
149,Arkansas,Little River,05,05081
150,Arkansas,Logan,05,05083
151,Arkansas,Lonoke,05,05085
152,Arkansas,Madison,05,05087
153,Arkansas,Marion,05,05089
154,Arkansas,Miller,05,05091
155,Arkansas,Mississippi,05,05093
156,Arkansas,Monroe,05,05095
157,Arkansas,Nevada,05,05099
158,Arkansas,Newton,05,05101
159,Arkansas,Ouachita,05,05103
160,Arkansas,Perry,05,05105
161,Arkansas,Phillips,05,05107
162,Arkansas,Pike,05,05109
163,Arkansas,Poinsett,05,05111
164,Arkansas,Polk,05,05113
165,Arkansas,Pope,05,05115
166,Arkansas,Prairie,05,05117
167,Arkansas,Pulaski,05,05119
168,Arkansas,Randolph,05,05121
169,Arkansas,St Francis,05,05123
170,Arkansas,Saline,05,05125
171,Arkansas,Scott,05,05127
172,Arkansas,Searcy,05,05129
173,Arkansas,Sebastian,05,05131
174,Arkansas,Sevier,05,05133
175,Arkansas,Sharp,05,05135
176,Arkansas,Stone,05,05137
177,Arkansas,Union,05,05139
178,Arkansas,Van Buren,05,05141
179,Arkansas,Washington,05,05143
180,Arkansas,White,05,05145
181,Arkansas,Woodruff,05,05147
182,Arkansas,Yell,05,05149
183,California,Alameda,06,06001
184,California,Alpine,06,06003
185,California,Amador,06,06005
186,California,Butte,06,06007
187,California,Calaveras,06,06009
188,California,Colusa,06,06011
189,California,Contra Costa,06,06013
190,California,Del Norte,06,06015
191,California,El Dorado,06,06017
192,California,Fresno,06,06019
193,California,Glenn,06,06021
194,California,Humboldt,06,06023
195,California,Imperial,06,06025
196,California,Inyo,06,06027
197,California,Kern,06,06029
198,California,Kings,06,06031
199,California,Lake,06,06033
200,California,Lassen,06,06035
201,California,Los Angeles,06,06037
202,California,Madera,06,06039
203,California,Marin,06,06041
204,California,Mariposa,06,06043
205,California,Mendocino,06,06045
206,California,Merced,06,06047
207,California,Modoc,06,06049
208,California,Mono,06,06051
209,California,Monterey,06,06053
210,California,Napa,06,06055
211,California,Nevada,06,06057
212,California,Orange,06,06059
213,California,Placer,06,06061
214,California,Plumas,06,06063
215,California,Riverside,06,06065
216,California,Sacramento,06,06067
217,California,San Benito,06,06069
218,California,San Bernardino,06,06071
219,California,San Diego,06,06073
220,California,San Francisco,06,06075
221,California,San Joaquin,06,06077
222,California,San Luis Obispo,06,06079
223,California,San Mateo,06,06081
224,California,Santa Barbara,06,06083
225,California,Santa Clara,06,06085
226,California,Santa Cruz,06,06087
227,California,Shasta,06,06089
228,California,Sierra,06,06091
229,California,Siskiyou,06,06093
230,California,Solano,06,06095
231,California,Sonoma,06,06097
232,California,Stanislaus,06,06099
233,California,Sutter,06,06101
234,California,Tehama,06,06103
235,California,Trinity,06,06105
236,California,Tulare,06,06107
237,California,Tuolumne,06,06109
238,California,Ventura,06,06111
239,California,Yolo,06,06113
240,California,Yuba,06,06115
241,Colorado,Adams,08,08001
242,Colorado,Alamosa,08,08003
243,Colorado,Arapahoe,08,08005
244,Colorado,Archuleta,08,08007
245,Colorado,Baca,08,08009
246,Colorado,Bent,08,08011
247,Colorado,Boulder,08,08013
248,Colorado,Broomfield,08,08014
249,Colorado,Chaffee,08,08015
250,Colorado,Cheyenne,08,08017
251,Colorado,Clear Creek,08,08019
252,Colorado,Conejos,08,08021
253,Colorado,Costilla,08,08023
254,Colorado,Crowley,08,08025
255,Colorado,Custer,08,08027
256,Colorado,Delta,08,08029
257,Colorado,Denver,08,08031
258,Colorado,Dolores,08,08033
259,Colorado,Douglas,08,08035
260,Colorado,Eagle,08,08037
261,Colorado,Elbert,08,08039
262,Colorado,El Paso,08,08041
263,Colorado,Fremont,08,08043
264,Colorado,Garfield,08,08045
265,Colorado,Gilpin,08,08047
266,Colorado,Grand,08,08049
267,Colorado,Gunnison,08,08051
268,Colorado,Hinsdale,08,08053
269,Colorado,Huerfano,08,08055
270,Colorado,Jackson,08,08057
271,Colorado,Jefferson,08,08059
272,Colorado,Kiowa,08,08061
273,Colorado,Kit Carson,08,08063
274,Colorado,Lake,08,08065
275,Colorado,La Plata,08,08067
276,Colorado,Larimer,08,08069
277,Colorado,Las Animas,08,08071
278,Colorado,Lincoln,08,08073
279,Colorado,Logan,08,08075
280,Colorado,Mesa,08,08077
281,Colorado,Mineral,08,08079
282,Colorado,Moffat,08,08081
283,Colorado,Montezuma,08,08083
284,Colorado,Montrose,08,08085
285,Colorado,Morgan,08,08087
286,Colorado,Otero,08,08089
287,Colorado,Ouray,08,08091
288,Colorado,Park,08,08093
289,Colorado,Phillips,08,08095
290,Colorado,Pitkin,08,08097
291,Colorado,Prowers,08,08099
292,Colorado,Pueblo,08,08101
293,Colorado,Rio Blanco,08,08103
294,Colorado,Rio Grande,08,08105
295,Colorado,Routt,08,08107
296,Colorado,Saguache,08,08109
297,Colorado,San Juan,08,08111
298,Colorado,San Miguel,08,08113
299,Colorado,Sedgwick,08,08115
300,Colorado,Summit,08,08117
301,Colorado,Teller,08,08119
302,Colorado,Washington,08,08121
303,Colorado,Weld,08,08123
304,Colorado,Yuma,08,08125
305,Connecticut,Fairfield,09,09001
306,Connecticut,Hartford,09,09003
307,Connecticut,Litchfield,09,09005
308,Connecticut,Middlesex,09,09007
309,Connecticut,New Haven,09,09009
310,Connecticut,New London,09,09011
311,Connecticut,Tolland,09,09013
312,Connecticut,Windham,09,09015
313,Delaware,Kent,10,10001
314,Delaware,New Castle,10,10003
315,Delaware,Sussex,10,10005
316,District of Columbia,District of Columbia,11,11001
317,District of Columbia,Montgomery,11,11031
318,Florida,Alachua,12,12001
319,Florida,Baker,12,12003
320,Florida,Bay,12,12005
321,Florida,Bradford,12,12007
322,Florida,Brevard,12,12009
323,Florida,Broward,12,12011
324,Florida,Calhoun,12,12013
325,Florida,Charlotte,12,12015
326,Florida,Citrus,12,12017
327,Florida,Clay,12,12019
328,Florida,Collier,12,12021
329,Florida,Columbia,12,12023
330,Florida,De Soto,12,12027
331,Florida,Dixie,12,12029
332,Florida,Duval,12,12031
333,Florida,Escambia,12,12033
334,Florida,Flagler,12,12035
335,Florida,Franklin,12,12037
336,Florida,Gadsden,12,12039
337,Florida,Gilchrist,12,12041
338,Florida,Glades,12,12043
339,Florida,Gulf,12,12045
340,Florida,Hamilton,12,12047
341,Florida,Hardee,12,12049
342,Florida,Hendry,12,12051
343,Florida,Hernando,12,12053
344,Florida,Highlands,12,12055
345,Florida,Hillsborough,12,12057
346,Florida,Holmes,12,12059
347,Florida,Indian River,12,12061
348,Florida,Jackson,12,12063
349,Florida,Jefferson,12,12065
350,Florida,Lafayette,12,12067
351,Florida,Lake,12,12069
352,Florida,Lee,12,12071
353,Florida,Leon,12,12073
354,Florida,Levy,12,12075
355,Florida,Liberty,12,12077
356,Florida,Madison,12,12079
357,Florida,Manatee,12,12081
358,Florida,Marion,12,12083
359,Florida,Martin,12,12085
360,Florida,Miami-Dade,12,12086
361,Florida,Monroe,12,12087
362,Florida,Nassau,12,12089
363,Florida,Okaloosa,12,12091
364,Florida,Okeechobee,12,12093
365,Florida,Orange,12,12095
366,Florida,Osceola,12,12097
367,Florida,Palm Beach,12,12099
368,Florida,Pasco,12,12101
369,Florida,Pinellas,12,12103
370,Florida,Polk,12,12105
371,Florida,Putnam,12,12107
372,Florida,St Johns,12,12109
373,Florida,St Lucie,12,12111
374,Florida,Santa Rosa,12,12113
375,Florida,Sarasota,12,12115
376,Florida,Seminole,12,12117
377,Florida,Sumter,12,12119
378,Florida,Suwannee,12,12121
379,Florida,Taylor,12,12123
380,Florida,Union,12,12125
381,Florida,Volusia,12,12127
382,Florida,Wakulla,12,12129
383,Florida,Walton,12,12131
384,Florida,Washington,12,12133
385,Georgia,Appling,13,13001
386,Georgia,Atkinson,13,13003
387,Georgia,Bacon,13,13005
388,Georgia,Baker,13,13007
389,Georgia,Baldwin,13,13009
390,Georgia,Banks,13,13011
391,Georgia,Barrow,13,13013
392,Georgia,Bartow,13,13015
393,Georgia,Ben Hill,13,13017
394,Georgia,Berrien,13,13019
395,Georgia,Bibb,13,13021
396,Georgia,Bleckley,13,13023
397,Georgia,Brantley,13,13025
398,Georgia,Brooks,13,13027
399,Georgia,Bryan,13,13029
400,Georgia,Bulloch,13,13031
401,Georgia,Burke,13,13033
402,Georgia,Butts,13,13035
403,Georgia,Calhoun,13,13037
404,Georgia,Camden,13,13039
405,Georgia,Candler,13,13043
406,Georgia,Carroll,13,13045
407,Georgia,Catoosa,13,13047
408,Georgia,Charlton,13,13049
409,Georgia,Chatham,13,13051
410,Georgia,Chattahoochee,13,13053
411,Georgia,Chattooga,13,13055
412,Georgia,Cherokee,13,13057
413,Georgia,Clarke,13,13059
414,Georgia,Clay,13,13061
415,Georgia,Clayton,13,13063
416,Georgia,Clinch,13,13065
417,Georgia,Cobb,13,13067
418,Georgia,Coffee,13,13069
419,Georgia,Colquitt,13,13071
420,Georgia,Columbia,13,13073
421,Georgia,Cook,13,13075
422,Georgia,Coweta,13,13077
423,Georgia,Crawford,13,13079
424,Georgia,Crisp,13,13081
425,Georgia,Dade,13,13083
426,Georgia,Dawson,13,13085
427,Georgia,Decatur,13,13087
428,Georgia,De Kalb,13,13089
429,Georgia,Dodge,13,13091
430,Georgia,Dooly,13,13093
431,Georgia,Dougherty,13,13095
432,Georgia,Douglas,13,13097
433,Georgia,Early,13,13099
434,Georgia,Echols,13,13101
435,Georgia,Effingham,13,13103
436,Georgia,Elbert,13,13105
437,Georgia,Emanuel,13,13107
438,Georgia,Evans,13,13109
439,Georgia,Fannin,13,13111
440,Georgia,Fayette,13,13113
441,Georgia,Floyd,13,13115
442,Georgia,Forsyth,13,13117
443,Georgia,Franklin,13,13119
444,Georgia,Fulton,13,13121
445,Georgia,Gilmer,13,13123
446,Georgia,Glascock,13,13125
447,Georgia,Glynn,13,13127
448,Georgia,Gordon,13,13129
449,Georgia,Grady,13,13131
450,Georgia,Greene,13,13133
451,Georgia,Gwinnett,13,13135
452,Georgia,Habersham,13,13137
453,Georgia,Hall,13,13139
454,Georgia,Hancock,13,13141
455,Georgia,Haralson,13,13143
456,Georgia,Harris,13,13145
457,Georgia,Hart,13,13147
458,Georgia,Heard,13,13149
459,Georgia,Henry,13,13151
460,Georgia,Houston,13,13153
461,Georgia,Irwin,13,13155
462,Georgia,Jackson,13,13157
463,Georgia,Jasper,13,13159
464,Georgia,Jeff Davis,13,13161
465,Georgia,Jefferson,13,13163
466,Georgia,Jenkins,13,13165
467,Georgia,Johnson,13,13167
468,Georgia,Jones,13,13169
469,Georgia,Lamar,13,13171
470,Georgia,Lanier,13,13173
471,Georgia,Laurens,13,13175
472,Georgia,Lee,13,13177
473,Georgia,Liberty,13,13179
474,Georgia,Lincoln,13,13181
475,Georgia,Long,13,13183
476,Georgia,Lowndes,13,13185
477,Georgia,Lumpkin,13,13187
478,Georgia,McDuffie,13,13189
479,Georgia,McIntosh,13,13191
480,Georgia,Macon,13,13193
481,Georgia,Madison,13,13195
482,Georgia,Marion,13,13197
483,Georgia,Meriwether,13,13199
484,Georgia,Miller,13,13201
485,Georgia,Mitchell,13,13205
486,Georgia,Monroe,13,13207
487,Georgia,Montgomery,13,13209
488,Georgia,Morgan,13,13211
489,Georgia,Murray,13,13213
490,Georgia,Muscogee,13,13215
491,Georgia,Newton,13,13217
492,Georgia,Oconee,13,13219
493,Georgia,Oglethorpe,13,13221
494,Georgia,Paulding,13,13223
495,Georgia,Peach,13,13225
496,Georgia,Pickens,13,13227
497,Georgia,Pierce,13,13229
498,Georgia,Pike,13,13231
499,Georgia,Polk,13,13233
500,Georgia,Pulaski,13,13235
501,Georgia,Putnam,13,13237
502,Georgia,Quitman,13,13239
503,Georgia,Rabun,13,13241
504,Georgia,Randolph,13,13243
505,Georgia,Richmond,13,13245
506,Georgia,Rockdale,13,13247
507,Georgia,Schley,13,13249
508,Georgia,Screven,13,13251
509,Georgia,Seminole,13,13253
510,Georgia,Spalding,13,13255
511,Georgia,Stephens,13,13257
512,Georgia,Stewart,13,13259
513,Georgia,Sumter,13,13261
514,Georgia,Talbot,13,13263
515,Georgia,Taliaferro,13,13265
516,Georgia,Tattnall,13,13267
517,Georgia,Taylor,13,13269
518,Georgia,Telfair,13,13271
519,Georgia,Terrell,13,13273
520,Georgia,Thomas,13,13275
521,Georgia,Tift,13,13277
522,Georgia,Toombs,13,13279
523,Georgia,Towns,13,13281
524,Georgia,Treutlen,13,13283
525,Georgia,Troup,13,13285
526,Georgia,Turner,13,13287
527,Georgia,Twiggs,13,13289
528,Georgia,Union,13,13291
529,Georgia,Upson,13,13293
530,Georgia,Walker,13,13295
531,Georgia,Walton,13,13297
532,Georgia,Ware,13,13299
533,Georgia,Warren,13,13301
534,Georgia,Washington,13,13303
535,Georgia,Wayne,13,13305
536,Georgia,Webster,13,13307
537,Georgia,Wheeler,13,13309
538,Georgia,White,13,13311
539,Georgia,Whitfield,13,13313
540,Georgia,Wilcox,13,13315
541,Georgia,Wilkes,13,13317
542,Georgia,Wilkinson,13,13319
543,Georgia,Worth,13,13321
544,Hawaii,Hawaii,15,15001
545,Hawaii,Honolulu,15,15003
546,Hawaii,Kauai,15,15007
547,Hawaii,Maui,15,15009
548,Idaho,Ada,16,16001
549,Idaho,Adams,16,16003
550,Idaho,Bannock,16,16005
551,Idaho,Bear Lake,16,16007
552,Idaho,Benewah,16,16009
553,Idaho,Bingham,16,16011
554,Idaho,Blaine,16,16013
555,Idaho,Boise,16,16015
556,Idaho,Bonner,16,16017
557,Idaho,Bonneville,16,16019
558,Idaho,Boundary,16,16021
559,Idaho,Butte,16,16023
560,Idaho,Camas,16,16025
561,Idaho,Canyon,16,16027
562,Idaho,Caribou,16,16029
563,Idaho,Cassia,16,16031
564,Idaho,Clark,16,16033
565,Idaho,Clearwater,16,16035
566,Idaho,Custer,16,16037
567,Idaho,Elmore,16,16039
568,Idaho,Franklin,16,16041
569,Idaho,Fremont,16,16043
570,Idaho,Gem,16,16045
571,Idaho,Gooding,16,16047
572,Idaho,Idaho,16,16049
573,Idaho,Jefferson,16,16051
574,Idaho,Jerome,16,16053
575,Idaho,Kootenai,16,16055
576,Idaho,Latah,16,16057
577,Idaho,Lemhi,16,16059
578,Idaho,Lewis,16,16061
579,Idaho,Lincoln,16,16063
580,Idaho,Madison,16,16065
581,Idaho,Minidoka,16,16067
582,Idaho,Nez Perce,16,16069
583,Idaho,Oneida,16,16071
584,Idaho,Owyhee,16,16073
585,Idaho,Payette,16,16075
586,Idaho,Power,16,16077
587,Idaho,Shoshone,16,16079
588,Idaho,Teton,16,16081
589,Idaho,Twin Falls,16,16083
590,Idaho,Valley,16,16085
591,Idaho,Washington,16,16087
592,Illinois,Adams,17,17001
593,Illinois,Alexander,17,17003
594,Illinois,Bond,17,17005
595,Illinois,Boone,17,17007
596,Illinois,Brown,17,17009
597,Illinois,Bureau,17,17011
598,Illinois,Calhoun,17,17013
599,Illinois,Carroll,17,17015
600,Illinois,Cass,17,17017
601,Illinois,Champaign,17,17019
602,Illinois,Christian,17,17021
603,Illinois,Clark,17,17023
604,Illinois,Clay,17,17025
605,Illinois,Clinton,17,17027
606,Illinois,Coles,17,17029
607,Illinois,Cook,17,17031
608,Illinois,Crawford,17,17033
609,Illinois,Cumberland,17,17035
610,Illinois,De Kalb,17,17037
611,Illinois,Dewitt,17,17039
612,Illinois,Douglas,17,17041
613,Illinois,Du Page,17,17043
614,Illinois,Edgar,17,17045
615,Illinois,Edwards,17,17047
616,Illinois,Effingham,17,17049
617,Illinois,Fayette,17,17051
618,Illinois,Ford,17,17053
619,Illinois,Franklin,17,17055
620,Illinois,Fulton,17,17057
621,Illinois,Gallatin,17,17059
622,Illinois,Greene,17,17061
623,Illinois,Grundy,17,17063
624,Illinois,Hamilton,17,17065
625,Illinois,Hancock,17,17067
626,Illinois,Hardin,17,17069
627,Illinois,Henderson,17,17071
628,Illinois,Henry,17,17073
629,Illinois,Iroquois,17,17075
630,Illinois,Jackson,17,17077
631,Illinois,Jasper,17,17079
632,Illinois,Jefferson,17,17081
633,Illinois,Jersey,17,17083
634,Illinois,Jo Daviess,17,17085
635,Illinois,Johnson,17,17087
636,Illinois,Kane,17,17089
637,Illinois,Kankakee,17,17091
638,Illinois,Kendall,17,17093
639,Illinois,Knox,17,17095
640,Illinois,Lake,17,17097
641,Illinois,La Salle,17,17099
642,Illinois,Lawrence,17,17101
643,Illinois,Lee,17,17103
644,Illinois,Livingston,17,17105
645,Illinois,Logan,17,17107
646,Illinois,McDonough,17,17109
647,Illinois,McHenry,17,17111
648,Illinois,Mclean,17,17113
649,Illinois,Macon,17,17115
650,Illinois,Macoupin,17,17117
651,Illinois,Madison,17,17119
652,Illinois,Marion,17,17121
653,Illinois,Marshall,17,17123
654,Illinois,Mason,17,17125
655,Illinois,Massac,17,17127
656,Illinois,Menard,17,17129
657,Illinois,Mercer,17,17131
