,State,County Name,FIPS State,FIPS County
1312,Minnesota,Anoka,27,27003
1313,Minnesota,Becker,27,27005
1314,Minnesota,Beltrami,27,27007
1315,Minnesota,Benton,27,27009
1316,Minnesota,Big Stone,27,27011
1317,Minnesota,Blue Earth,27,27013
1318,Minnesota,Brown,27,27015
1319,Minnesota,Carlton,27,27017
1320,Minnesota,Carver,27,27019
1321,Minnesota,Cass,27,27021
1322,Minnesota,Chippewa,27,27023
1323,Minnesota,Chisago,27,27025
1324,Minnesota,Clay,27,27027
1325,Minnesota,Clearwater,27,27029
1326,Minnesota,Cook,27,27031
1327,Minnesota,Cottonwood,27,27033
1328,Minnesota,Crow Wing,27,27035
1329,Minnesota,Dakota,27,27037
1330,Minnesota,Dodge,27,27039
1331,Minnesota,Douglas,27,27041
1332,Minnesota,Faribault,27,27043
1333,Minnesota,Fillmore,27,27045
1334,Minnesota,Freeborn,27,27047
1335,Minnesota,Goodhue,27,27049
1336,Minnesota,Grant,27,27051
1337,Minnesota,Hennepin,27,27053
1338,Minnesota,Houston,27,27055
1339,Minnesota,Hubbard,27,27057
1340,Minnesota,Isanti,27,27059
1341,Minnesota,Itasca,27,27061
1342,Minnesota,Jackson,27,27063
1343,Minnesota,Kanabec,27,27065
1344,Minnesota,Kandiyohi,27,27067
1345,Minnesota,Kittson,27,27069
1346,Minnesota,Koochiching,27,27071
1347,Minnesota,Lac Qui Parle,27,27073
1348,Minnesota,Lake,27,27075
1349,Minnesota,Lake of The Woods,27,27077
1350,Minnesota,Le Sueur,27,27079
1351,Minnesota,Lincoln,27,27081
1352,Minnesota,Lyon,27,27083
1353,Minnesota,McLeod,27,27085
1354,Minnesota,Mahnomen,27,27087
1355,Minnesota,Marshall,27,27089
1356,Minnesota,Martin,27,27091
1357,Minnesota,Meeker,27,27093
1358,Minnesota,Mille Lacs,27,27095
1359,Minnesota,Morrison,27,27097
1360,Minnesota,Mower,27,27099
1361,Minnesota,Murray,27,27101
1362,Minnesota,Nicollet,27,27103
1363,Minnesota,Nobles,27,27105
1364,Minnesota,Norman,27,27107
1365,Minnesota,Olmsted,27,27109
1366,Minnesota,Otter Tail,27,27111
1367,Minnesota,Pennington,27,27113
1368,Minnesota,Pine,27,27115
1369,Minnesota,Pipestone,27,27117
1370,Minnesota,Polk,27,27119
1371,Minnesota,Pope,27,27121
1372,Minnesota,Ramsey,27,27123
1373,Minnesota,Red Lake,27,27125
1374,Minnesota,Redwood,27,27127
1375,Minnesota,Renville,27,27129
1376,Minnesota,Rice,27,27131
1377,Minnesota,Rock,27,27133
1378,Minnesota,Roseau,27,27135
1379,Minnesota,St Louis,27,27137
1380,Minnesota,Scott,27,27139
1381,Minnesota,Sherburne,27,27141
1382,Minnesota,Sibley,27,27143
1383,Minnesota,Stearns,27,27145
1384,Minnesota,Steele,27,27147
1385,Minnesota,Stevens,27,27149
1386,Minnesota,Swift,27,27151
1387,Minnesota,Todd,27,27153
1388,Minnesota,Traverse,27,27155
1389,Minnesota,Wabasha,27,27157
1390,Minnesota,Wadena,27,27159
1391,Minnesota,Waseca,27,27161
1392,Minnesota,Washington,27,27163
1393,Minnesota,Watonwan,27,27165
1394,Minnesota,Wilkin,27,27167
1395,Minnesota,Winona,27,27169
1396,Minnesota,Wright,27,27171
1397,Minnesota,Yellow Medicine,27,27173
1398,Mississippi,Adams,28,28001
1399,Mississippi,Alcorn,28,28003
1400,Mississippi,Amite,28,28005
1401,Mississippi,Attala,28,28007
1402,Mississippi,Benton,28,28009
1403,Mississippi,Bolivar,28,28011
1404,Mississippi,Calhoun,28,28013
1405,Mississippi,Carroll,28,28015
1406,Mississippi,Chickasaw,28,28017
1407,Mississippi,Choctaw,28,28019
1408,Mississippi,Claiborne,28,28021
1409,Mississippi,Clarke,28,28023
1410,Mississippi,Clay,28,28025
1411,Mississippi,Coahoma,28,28027
1412,Mississippi,Copiah,28,28029
1413,Mississippi,Covington,28,28031
1414,Mississippi,De Soto,28,28033
1415,Mississippi,Forrest,28,28035
1416,Mississippi,Franklin,28,28037
1417,Mississippi,George,28,28039
1418,Mississippi,Greene,28,28041
1419,Mississippi,Grenada,28,28043
1420,Mississippi,Hancock,28,28045
1421,Mississippi,Harrison,28,28047
1422,Mississippi,Hinds,28,28049
1423,Mississippi,Holmes,28,28051
1424,Mississippi,Humphreys,28,28053
1425,Mississippi,Issaquena,28,28055
1426,Mississippi,Itawamba,28,28057
1427,Mississippi,Jackson,28,28059
1428,Mississippi,Jasper,28,28061
1429,Mississippi,Jefferson,28,28063
1430,Mississippi,Jefferson Davis,28,28065
1431,Mississippi,Jones,28,28067
1432,Mississippi,Kemper,28,28069
1433,Mississippi,Lafayette,28,28071
1434,Mississippi,Lamar,28,28073
1435,Mississippi,Lauderdale,28,28075
1436,Mississippi,Lawrence,28,28077
1437,Mississippi,Leake,28,28079
1438,Mississippi,Lee,28,28081
1439,Mississippi,Leflore,28,28083
1440,Mississippi,Lincoln,28,28085
1441,Mississippi,Lowndes,28,28087
1442,Mississippi,Madison,28,28089
1443,Mississippi,Marion,28,28091
1444,Mississippi,Marshall,28,28093
1445,Mississippi,Monroe,28,28095
1446,Mississippi,Montgomery,28,28097
1447,Mississippi,Neshoba,28,28099
1448,Mississippi,Newton,28,28101
1449,Mississippi,Noxubee,28,28103
1450,Mississippi,Oktibbeha,28,28105
1451,Mississippi,Panola,28,28107
1452,Mississippi,Pearl River,28,28109
1453,Mississippi,Perry,28,28111
1454,Mississippi,Pike,28,28113
1455,Mississippi,Pontotoc,28,28115
1456,Mississippi,Prentiss,28,28117
1457,Mississippi,Quitman,28,28119
1458,Mississippi,Rankin,28,28121
1459,Mississippi,Scott,28,28123
1460,Mississippi,Sharkey,28,28125
1461,Mississippi,Simpson,28,28127
1462,Mississippi,Smith,28,28129
1463,Mississippi,Stone,28,28131
1464,Mississippi,Sunflower,28,28133
1465,Mississippi,Tallahatchie,28,28135
1466,Mississippi,Tate,28,28137
1467,Mississippi,Tippah,28,28139
1468,Mississippi,Tishomingo,28,28141
1469,Mississippi,Tunica,28,28143
1470,Mississippi,Union,28,28145
1471,Mississippi,Walthall,28,28147
1472,Mississippi,Warren,28,28149
1473,Mississippi,Washington,28,28151
1474,Mississippi,Wayne,28,28153
1475,Mississippi,Webster,28,28155
1476,Mississippi,Wilkinson,28,28157
1477,Mississippi,Winston,28,28159
1478,Mississippi,Yalobusha,28,28161
1479,Mississippi,Yazoo,28,28163
1480,Missouri,Adair,29,29001
1481,Missouri,Andrew,29,29003
1482,Missouri,Atchison,29,29005
1483,Missouri,Audrain,29,29007
1484,Missouri,Barry,29,29009
1485,Missouri,Barton,29,29011
1486,Missouri,Bates,29,29013
1487,Missouri,Benton,29,29015
1488,Missouri,Bollinger,29,29017
1489,Missouri,Boone,29,29019
1490,Missouri,Buchanan,29,29021
1491,Missouri,Butler,29,29023
1492,Missouri,Caldwell,29,29025
1493,Missouri,Callaway,29,29027
1494,Missouri,Camden,29,29029
1495,Missouri,Cape Girardeau,29,29031
1496,Missouri,Carroll,29,29033
1497,Missouri,Carter,29,29035
1498,Missouri,Cass,29,29037
1499,Missouri,Cedar,29,29039
1500,Missouri,Chariton,29,29041
1501,Missouri,Christian,29,29043
1502,Missouri,Clark,29,29045
1503,Missouri,Clay,29,29047
1504,Missouri,Clinton,29,29049
1505,Missouri,Cole,29,29051
1506,Missouri,Cooper,29,29053
1507,Missouri,Crawford,29,29055
1508,Missouri,Dade,29,29057
1509,Missouri,Dallas,29,29059
1510,Missouri,Daviess,29,29061
1511,Missouri,Dekalb,29,29063
1512,Missouri,Dent,29,29065
1513,Missouri,Douglas,29,29067
1514,Missouri,Dunklin,29,29069
1515,Missouri,Franklin,29,29071
1516,Missouri,Gasconade,29,29073
1517,Missouri,Gentry,29,29075
1518,Missouri,Greene,29,29077
1519,Missouri,Grundy,29,29079
1520,Missouri,Harrison,29,29081
1521,Missouri,Henry,29,29083
1522,Missouri,Hickory,29,29085
1523,Missouri,Holt,29,29087
1524,Missouri,Howard,29,29089
1525,Missouri,Howell,29,29091
1526,Missouri,Iron,29,29093
1527,Missouri,Jackson,29,29095
1528,Missouri,Jasper,29,29097
1529,Missouri,Jefferson,29,29099
1530,Missouri,Johnson,29,29101
1531,Missouri,Knox,29,29103
1532,Missouri,Laclede,29,29105
1533,Missouri,Lafayette,29,29107
1534,Missouri,Lawrence,29,29109
1535,Missouri,Lewis,29,29111
1536,Missouri,Lincoln,29,29113
1537,Missouri,Linn,29,29115
1538,Missouri,Livingston,29,29117
1539,Missouri,Mcdonald,29,29119
1540,Missouri,Macon,29,29121
1541,Missouri,Madison,29,29123
1542,Missouri,Maries,29,29125
1543,Missouri,Marion,29,29127
1544,Missouri,Mercer,29,29129
1545,Missouri,Miller,29,29131
1546,Missouri,Mississippi,29,29133
1547,Missouri,Moniteau,29,29135
1548,Missouri,Monroe,29,29137
1549,Missouri,Montgomery,29,29139
1550,Missouri,Morgan,29,29141
1551,Missouri,New Madrid,29,29143
1552,Missouri,Newton,29,29145
1553,Missouri,Nodaway,29,29147
1554,Missouri,Oregon,29,29149
1555,Missouri,Osage,29,29151
1556,Missouri,Ozark,29,29153
1557,Missouri,Pemiscot,29,29155
1558,Missouri,Perry,29,29157
1559,Missouri,Pettis,29,29159
1560,Missouri,Phelps,29,29161
1561,Missouri,Pike,29,29163
1562,Missouri,Platte,29,29165
1563,Missouri,Polk,29,29167
1564,Missouri,Pulaski,29,29169
1565,Missouri,Putnam,29,29171
1566,Missouri,Ralls,29,29173
1567,Missouri,Randolph,29,29175
1568,Missouri,Ray,29,29177
1569,Missouri,Reynolds,29,29179
1570,Missouri,Ripley,29,29181
1571,Missouri,St Charles,29,29183
1572,Missouri,St Clair,29,29185
1573,Missouri,Ste Genevieve,29,29186
1574,Missouri,St Francois,29,29187
1575,Missouri,St Louis,29,29189
1576,Missouri,Saline,29,29195
1577,Missouri,Schuyler,29,29197
1578,Missouri,Scotland,29,29199
1579,Missouri,Scott,29,29201
1580,Missouri,Shannon,29,29203
1581,Missouri,Shelby,29,29205
1582,Missouri,Stoddard,29,29207
1583,Missouri,Stone,29,29209
1584,Missouri,Sullivan,29,29211
1585,Missouri,Taney,29,29213
1586,Missouri,Texas,29,29215
1587,Missouri,Vernon,29,29217
1588,Missouri,Warren,29,29219
1589,Missouri,Washington,29,29221
1590,Missouri,Wayne,29,29223
1591,Missouri,Webster,29,29225
1592,Missouri,Worth,29,29227
1593,Missouri,Wright,29,29229
1594,Missouri,St Louis City,29,29510
1595,Montana,Beaverhead,30,30001
1596,Montana,Big Horn,30,30003
1597,Montana,Blaine,30,30005
1598,Montana,Broadwater,30,30007
1599,Montana,Carbon,30,30009
1600,Montana,Carter,30,30011
1601,Montana,Cascade,30,30013
1602,Montana,Chouteau,30,30015
1603,Montana,Custer,30,30017
1604,Montana,Daniels,30,30019
1605,Montana,Dawson,30,30021
1606,Montana,Deer Lodge,30,30023
1607,Montana,Fallon,30,30025
1608,Montana,Fergus,30,30027
1609,Montana,Flathead,30,30029
1610,Montana,Gallatin,30,30031
1611,Montana,Garfield,30,30033
1612,Montana,Glacier,30,30035
1613,Montana,Golden Valley,30,30037
1614,Montana,Granite,30,30039
1615,Montana,Hill,30,30041
1616,Montana,Jefferson,30,30043
1617,Montana,Judith Basin,30,30045
1618,Montana,Lake,30,30047
1619,Montana,Lewis and Clark,30,30049
1620,Montana,Liberty,30,30051
1621,Montana,Lincoln,30,30053
1622,Montana,McCone,30,30055
1623,Montana,Madison,30,30057
1624,Montana,Meagher,30,30059
1625,Montana,Mineral,30,30061
1626,Montana,Missoula,30,30063
1627,Montana,Musselshell,30,30065
1628,Montana,Park,30,30067
1629,Montana,Petroleum,30,30069
1630,Montana,Phillips,30,30071
1631,Montana,Pondera,30,30073
1632,Montana,Powder River,30,30075
1633,Montana,Powell,30,30077
1634,Montana,Prairie,30,30079
1635,Montana,Ravalli,30,30081
1636,Montana,Richland,30,30083
1637,Montana,Roosevelt,30,30085
1638,Montana,Rosebud,30,30087
1639,Montana,Sanders,30,30089
1640,Montana,Sheridan,30,30091
1641,Montana,Silver Bow,30,30093
1642,Montana,Stillwater,30,30095
1643,Montana,Sweet Grass,30,30097
1644,Montana,Teton,30,30099
1645,Montana,Toole,30,30101
1646,Montana,Treasure,30,30103
1647,Montana,Valley,30,30105
1648,Montana,Wheatland,30,30107
1649,Montana,Wibaux,30,30109
1650,Montana,Yellowstone,30,30111
1651,Nebraska,Adams,31,31001
1652,Nebraska,Antelope,31,31003
1653,Nebraska,Arthur,31,31005
1654,Nebraska,Banner,31,31007
1655,Nebraska,Blaine,31,31009
1656,Nebraska,Boone,31,31011
1657,Nebraska,Box Butte,31,31013
1658,Nebraska,Boyd,31,31015
1659,Nebraska,Brown,31,31017
1660,Nebraska,Buffalo,31,31019
1661,Nebraska,Burt,31,31021
1662,Nebraska,Butler,31,31023
1663,Nebraska,Cass,31,31025
1664,Nebraska,Cedar,31,31027
1665,Nebraska,Chase,31,31029
1666,Nebraska,Cherry,31,31031
1667,Nebraska,Cheyenne,31,31033
1668,Nebraska,Clay,31,31035
1669,Nebraska,Colfax,31,31037
1670,Nebraska,Cuming,31,31039
1671,Nebraska,Custer,31,31041
1672,Nebraska,Dakota,31,31043
1673,Nebraska,Dawes,31,31045
1674,Nebraska,Dawson,31,31047
1675,Nebraska,Deuel,31,31049
1676,Nebraska,Dixon,31,31051
1677,Nebraska,Dodge,31,31053
1678,Nebraska,Douglas,31,31055
1679,Nebraska,Dundy,31,31057
1680,Nebraska,Fillmore,31,31059
1681,Nebraska,Franklin,31,31061
1682,Nebraska,Frontier,31,31063
1683,Nebraska,Furnas,31,31065
1684,Nebraska,Gage,31,31067
1685,Nebraska,Garden,31,31069
1686,Nebraska,Garfield,31,31071
1687,Nebraska,Gosper,31,31073
1688,Nebraska,Grant,31,31075
1689,Nebraska,Greeley,31,31077
1690,Nebraska,Hall,31,31079
1691,Nebraska,Hamilton,31,31081
1692,Nebraska,Harlan,31,31083
1693,Nebraska,Hayes,31,31085
1694,Nebraska,Hitchcock,31,31087
1695,Nebraska,Holt,31,31089
1696,Nebraska,Hooker,31,31091
1697,Nebraska,Howard,31,31093
1698,Nebraska,Jefferson,31,31095
1699,Nebraska,Johnson,31,31097
1700,Nebraska,Kearney,31,31099
1701,Nebraska,Keith,31,31101
1702,Nebraska,Keya Paha,31,31103
1703,Nebraska,Kimball,31,31105
1704,Nebraska,Knox,31,31107
1705,Nebraska,Lancaster,31,31109
1706,Nebraska,Lincoln,31,31111
1707,Nebraska,Logan,31,31113
1708,Nebraska,Loup,31,31115
1709,Nebraska,McPherson,31,31117
1710,Nebraska,Madison,31,31119
1711,Nebraska,Merrick,31,31121
1712,Nebraska,Morrill,31,31123
1713,Nebraska,Nance,31,31125
1714,Nebraska,Nemaha,31,31127
1715,Nebraska,Nuckolls,31,31129
1716,Nebraska,Otoe,31,31131
1717,Nebraska,Pawnee,31,31133
1718,Nebraska,Perkins,31,31135
1719,Nebraska,Phelps,31,31137
1720,Nebraska,Pierce,31,31139
1721,Nebraska,Platte,31,31141
1722,Nebraska,Polk,31,31143
1723,Nebraska,Red Willow,31,31145
1724,Nebraska,Richardson,31,31147
1725,Nebraska,Rock,31,31149
1726,Nebraska,Saline,31,31151
1727,Nebraska,Sarpy,31,31153
1728,Nebraska,Saunders,31,31155
1729,Nebraska,Scotts Bluff,31,31157
1730,Nebraska,Seward,31,31159
1731,Nebraska,Sheridan,31,31161
1732,Nebraska,Sherman,31,31163
1733,Nebraska,Sioux,31,31165
1734,Nebraska,Stanton,31,31167
1735,Nebraska,Thayer,31,31169
1736,Nebraska,Thomas,31,31171
1737,Nebraska,Thurston,31,31173
1738,Nebraska,Valley,31,31175
1739,Nebraska,Washington,31,31177
1740,Nebraska,Wayne,31,31179
1741,Nebraska,Webster,31,31181
1742,Nebraska,Wheeler,31,31183
1743,Nebraska,York,31,31185
1744,Nevada,Churchill,32,32001
1745,Nevada,Clark,32,32003
1746,Nevada,Douglas,32,32005
1747,Nevada,Elko,32,32007
1748,Nevada,Esmeralda,32,32009
1749,Nevada,Eureka,32,32011
1750,Nevada,Humboldt,32,32013
1751,Nevada,Lander,32,32015
1752,Nevada,Lincoln,32,32017
1753,Nevada,Lyon,32,32019
1754,Nevada,Mineral,32,32021
1755,Nevada,Nye,32,32023
1756,Nevada,Pershing,32,32027
1757,Nevada,Storey,32,32029
1758,Nevada,Washoe,32,32031
1759,Nevada,White Pine,32,32033
1760,Nevada,Carson City,32,32510
1761,New Hampshire,Belknap,33,33001
1762,New Hampshire,Carroll,33,33003
1763,New Hampshire,Cheshire,33,33005
1764,New Hampshire,Coos,33,33007
1765,New Hampshire,Grafton,33,33009
1766,New Hampshire,Hillsborough,33,33011
1767,New Hampshire,Merrimack,33,33013
1768,New Hampshire,Rockingham,33,33015
1769,New Hampshire,Strafford,33,33017
1770,New Hampshire,Sullivan,33,33019
1771,New Jersey,Atlantic,34,34001
1772,New Jersey,Bergen,34,34003
1773,New Jersey,Burlington,34,34005
1774,New Jersey,Camden,34,34007
1775,New Jersey,Cape May,34,34009
1776,New Jersey,Cumberland,34,34011
1777,New Jersey,Essex,34,34013
1778,New Jersey,Gloucester,34,34015
1779,New Jersey,Hudson,34,34017
1780,New Jersey,Hunterdon,34,34019
1781,New Jersey,Mercer,34,34021
1782,New Jersey,Middlesex,34,34023
1783,New Jersey,Monmouth,34,34025
1784,New Jersey,Morris,34,34027
1785,New Jersey,Ocean,34,34029
1786,New Jersey,Passaic,34,34031
1787,New Jersey,Salem,34,34033
1788,New Jersey,Somerset,34,34035
1789,New Jersey,Sussex,34,34037
1790,New Jersey,Union,34,34039
1791,New Jersey,Warren,34,34041
1792,New Mexico,Bernalillo,35,35001
1793,New Mexico,Catron,35,35003
1794,New Mexico,Chaves,35,35005
1795,New Mexico,Cibola,35,35006
1796,New Mexico,Colfax,35,35007
1797,New Mexico,Curry,35,35009
1798,New Mexico,De Baca,35,35011
1799,New Mexico,Dona Ana,35,35013
1800,New Mexico,Eddy,35,35015
1801,New Mexico,Grant,35,35017
1802,New Mexico,Guadalupe,35,35019
1803,New Mexico,Harding,35,35021
1804,New Mexico,Hidalgo,35,35023
1805,New Mexico,Lea,35,35025
1806,New Mexico,Lincoln,35,35027
1807,New Mexico,Los Alamos,35,35028
1808,New Mexico,Luna,35,35029
1809,New Mexico,Mckinley,35,35031
1810,New Mexico,Mora,35,35033
1811,New Mexico,Otero,35,35035
1812,New Mexico,Quay,35,35037
1813,New Mexico,Rio Arriba,35,35039
1814,New Mexico,Roosevelt,35,35041
1815,New Mexico,Sandoval,35,35043
1816,New Mexico,San Juan,35,35045
1817,New Mexico,San Miguel,35,35047
1818,New Mexico,Santa Fe,35,35049
1819,New Mexico,Sierra,35,35051
1820,New Mexico,Socorro,35,35053
1821,New Mexico,Taos,35,35055
1822,New Mexico,Torrance,35,35057
1823,New Mexico,Union,35,35059
1824,New Mexico,Valencia,35,35061
1825,New York,Albany,36,36001
1826,New York,Allegany,36,36003
1827,New York,Bronx,36,36005
1828,New York,Broome,36,36007
1829,New York,Cattaraugus,36,36009
1830,New York,Cayuga,36,36011
1831,New York,Chautauqua,36,36013
1832,New York,Chemung,36,36015
1833,New York,Chenango,36,36017
1834,New York,Clinton,36,36019
1835,New York,Columbia,36,36021
1836,New York,Cortland,36,36023
1837,New York,Delaware,36,36025
1838,New York,Dutchess,36,36027
1839,New York,Erie,36,36029
1840,New York,Essex,36,36031
1841,New York,Franklin,36,36033
1842,New York,Fulton,36,36035
1843,New York,Genesee,36,36037
1844,New York,Greene,36,36039
1845,New York,Hamilton,36,36041
1846,New York,Herkimer,36,36043
1847,New York,Jefferson,36,36045
1848,New York,Kings,36,36047
1849,New York,Lewis,36,36049
1850,New York,Livingston,36,36051
1851,New York,Madison,36,36053
1852,New York,Monroe,36,36055
1853,New York,Montgomery,36,36057
1854,New York,Nassau,36,36059
1855,New York,New York,36,36061
1856,New York,Niagara,36,36063
1857,New York,Oneida,36,36065
1858,New York,Onondaga,36,36067
1859,New York,Ontario,36,36069
1860,New York,Orange,36,36071
1861,New York,Orleans,36,36073
1862,New York,Oswego,36,36075
1863,New York,Otsego,36,36077
1864,New York,Putnam,36,36079
1865,New York,Queens,36,36081
1866,New York,Rensselaer,36,36083
1867,New York,Richmond,36,36085
1868,New York,Rockland,36,36087
1869,New York,St Lawrence,36,36089
1870,New York,Saratoga,36,36091
1871,New York,Schenectady,36,36093
1872,New York,Schoharie,36,36095
1873,New York,Schuyler,36,36097
1874,New York,Seneca,36,36099
1875,New York,Steuben,36,36101
1876,New York,Suffolk,36,36103
1877,New York,Sullivan,36,36105
1878,New York,Tioga,36,36107
1879,New York,Tompkins,36,36109
1880,New York,Ulster,36,36111
1881,New York,Warren,36,36113
1882,New York,Washington,36,36115
1883,New York,Wayne,36,36117
1884,New York,Westchester,36,36119
1885,New York,Wyoming,36,36121
1886,New York,Yates,36,36123
1887,North Carolina,Alamance,37,37001
1888,North Carolina,Alexander,37,37003
1889,North Carolina,Alleghany,37,37005
1890,North Carolina,Anson,37,37007
1891,North Carolina,Ashe,37,37009
1892,North Carolina,Avery,37,37011
1893,North Carolina,Beaufort,37,37013
1894,North Carolina,Bertie,37,37015
1895,North Carolina,Bladen,37,37017
1896,North Carolina,Brunswick,37,37019
1897,North Carolina,Buncombe,37,37021
1898,North Carolina,Burke,37,37023
1899,North Carolina,Cabarrus,37,37025
1900,North Carolina,Caldwell,37,37027
1901,North Carolina,Camden,37,37029
1902,North Carolina,Carteret,37,37031
1903,North Carolina,Caswell,37,37033
1904,North Carolina,Catawba,37,37035
1905,North Carolina,Chatham,37,37037
1906,North Carolina,Cherokee,37,37039
1907,North Carolina,Chowan,37,37041
1908,North Carolina,Clay,37,37043
1909,North Carolina,Cleveland,37,37045
1910,North Carolina,Columbus,37,37047
1911,North Carolina,Craven,37,37049
1912,North Carolina,Cumberland,37,37051
1913,North Carolina,Currituck,37,37053
1914,North Carolina,Dare,37,37055
1915,North Carolina,Davidson,37,37057
1916,North Carolina,Davie,37,37059
1917,North Carolina,Duplin,37,37061
1918,North Carolina,Durham,37,37063
