,State,County Name,FIPS State,FIPS County
1919,North Carolina,Edgecombe,37,37065
1920,North Carolina,Forsyth,37,37067
1921,North Carolina,Franklin,37,37069
1922,North Carolina,Gaston,37,37071
1923,North Carolina,Gates,37,37073
1924,North Carolina,Graham,37,37075
1925,North Carolina,Granville,37,37077
1926,North Carolina,Greene,37,37079
1927,North Carolina,Guilford,37,37081
1928,North Carolina,Halifax,37,37083
1929,North Carolina,Harnett,37,37085
1930,North Carolina,Haywood,37,37087
1931,North Carolina,Henderson,37,37089
1932,North Carolina,Hertford,37,37091
1933,North Carolina,Hoke,37,37093
1934,North Carolina,Hyde,37,37095
1935,North Carolina,Iredell,37,37097
1936,North Carolina,Jackson,37,37099
1937,North Carolina,Johnston,37,37101
1938,North Carolina,Jones,37,37103
1939,North Carolina,Lee,37,37105
1940,North Carolina,Lenoir,37,37107
1941,North Carolina,Lincoln,37,37109
1942,North Carolina,McDowell,37,37111
1943,North Carolina,Macon,37,37113
1944,North Carolina,Madison,37,37115
1945,North Carolina,Martin,37,37117
1946,North Carolina,Mecklenburg,37,37119
1947,North Carolina,Mitchell,37,37121
1948,North Carolina,Montgomery,37,37123
1949,North Carolina,Moore,37,37125
1950,North Carolina,Nash,37,37127
1951,North Carolina,New Hanover,37,37129
1952,North Carolina,Northampton,37,37131
1953,North Carolina,Onslow,37,37133
1954,North Carolina,Orange,37,37135
1955,North Carolina,Pamlico,37,37137
1956,North Carolina,Pasquotank,37,37139
1957,North Carolina,Pender,37,37141
1958,North Carolina,Perquimans,37,37143
1959,North Carolina,Person,37,37145
1960,North Carolina,Pitt,37,37147
1961,North Carolina,Polk,37,37149
1962,North Carolina,Randolph,37,37151
1963,North Carolina,Richmond,37,37153
1964,North Carolina,Robeson,37,37155
1965,North Carolina,Rockingham,37,37157
1966,North Carolina,Rowan,37,37159
1967,North Carolina,Rutherford,37,37161
1968,North Carolina,Sampson,37,37163
1969,North Carolina,Scotland,37,37165
1970,North Carolina,Stanly,37,37167
1971,North Carolina,Stokes,37,37169
1972,North Carolina,Surry,37,37171
1973,North Carolina,Swain,37,37173
1974,North Carolina,Transylvania,37,37175
1975,North Carolina,Tyrrell,37,37177
1976,North Carolina,Union,37,37179
1977,North Carolina,Vance,37,37181
1978,North Carolina,Wake,37,37183
1979,North Carolina,Warren,37,37185
1980,North Carolina,Washington,37,37187
1981,North Carolina,Watauga,37,37189
1982,North Carolina,Wayne,37,37191
1983,North Carolina,Wilkes,37,37193
1984,North Carolina,Wilson,37,37195
1985,North Carolina,Yadkin,37,37197
1986,North Carolina,Yancey,37,37199
1987,North Dakota,Adams,38,38001
1988,North Dakota,Barnes,38,38003
1989,North Dakota,Benson,38,38005
1990,North Dakota,Billings,38,38007
1991,North Dakota,Bottineau,38,38009
1992,North Dakota,Bowman,38,38011
1993,North Dakota,Burke,38,38013
1994,North Dakota,Burleigh,38,38015
1995,North Dakota,Cass,38,38017
1996,North Dakota,Cavalier,38,38019
1997,North Dakota,Dickey,38,38021
1998,North Dakota,Divide,38,38023
1999,North Dakota,Dunn,38,38025
2000,North Dakota,Eddy,38,38027
2001,North Dakota,Emmons,38,38029
2002,North Dakota,Foster,38,38031
2003,North Dakota,Golden Valley,38,38033
2004,North Dakota,Grand Forks,38,38035
2005,North Dakota,Grant,38,38037
2006,North Dakota,Griggs,38,38039
2007,North Dakota,Hettinger,38,38041
2008,North Dakota,Kidder,38,38043
2009,North Dakota,Lamoure,38,38045
2010,North Dakota,Logan,38,38047
2011,North Dakota,McHenry,38,38049
2012,North Dakota,McIntosh,38,38051
2013,North Dakota,Mckenzie,38,38053
2014,North Dakota,Mclean,38,38055
2015,North Dakota,Mercer,38,38057
2016,North Dakota,Morton,38,38059
2017,North Dakota,Mountrail,38,38061
2018,North Dakota,Nelson,38,38063
2019,North Dakota,Oliver,38,38065
2020,North Dakota,Pembina,38,38067
2021,North Dakota,Pierce,38,38069
2022,North Dakota,Ramsey,38,38071
2023,North Dakota,Ransom,38,38073
2024,North Dakota,Renville,38,38075
2025,North Dakota,Richland,38,38077
2026,North Dakota,Rolette,38,38079
2027,North Dakota,Sargent,38,38081
2028,North Dakota,Sheridan,38,38083
2029,North Dakota,Sioux,38,38085
2030,North Dakota,Slope,38,38087
2031,North Dakota,Stark,38,38089
2032,North Dakota,Steele,38,38091
2033,North Dakota,Stutsman,38,38093
2034,North Dakota,Towner,38,38095
2035,North Dakota,Traill,38,38097
2036,North Dakota,Walsh,38,38099
2037,North Dakota,Ward,38,38101
2038,North Dakota,Wells,38,38103
2039,North Dakota,Williams,38,38105
2040,Ohio,Adams,39,39001
2041,Ohio,Allen,39,39003
2042,Ohio,Ashland,39,39005
2043,Ohio,Ashtabula,39,39007
2044,Ohio,Athens,39,39009
2045,Ohio,Auglaize,39,39011
2046,Ohio,Belmont,39,39013
2047,Ohio,Brown,39,39015
2048,Ohio,Butler,39,39017
2049,Ohio,Carroll,39,39019
2050,Ohio,Champaign,39,39021
2051,Ohio,Clark,39,39023
2052,Ohio,Clermont,39,39025
2053,Ohio,Clinton,39,39027
2054,Ohio,Columbiana,39,39029
2055,Ohio,Coshocton,39,39031
2056,Ohio,Crawford,39,39033
2057,Ohio,Cuyahoga,39,39035
2058,Ohio,Darke,39,39037
2059,Ohio,Defiance,39,39039
2060,Ohio,Delaware,39,39041
2061,Ohio,Erie,39,39043
2062,Ohio,Fairfield,39,39045
2063,Ohio,Fayette,39,39047
2064,Ohio,Franklin,39,39049
2065,Ohio,Fulton,39,39051
2066,Ohio,Gallia,39,39053
2067,Ohio,Geauga,39,39055
2068,Ohio,Greene,39,39057
2069,Ohio,Guernsey,39,39059
2070,Ohio,Hamilton,39,39061
2071,Ohio,Hancock,39,39063
2072,Ohio,Hardin,39,39065
2073,Ohio,Harrison,39,39067
2074,Ohio,Henry,39,39069
2075,Ohio,Highland,39,39071
2076,Ohio,Hocking,39,39073
2077,Ohio,Holmes,39,39075
2078,Ohio,Huron,39,39077
2079,Ohio,Jackson,39,39079
2080,Ohio,Jefferson,39,39081
2081,Ohio,Knox,39,39083
2082,Ohio,Lake,39,39085
2083,Ohio,Lawrence,39,39087
2084,Ohio,Licking,39,39089
2085,Ohio,Logan,39,39091
2086,Ohio,Lorain,39,39093
2087,Ohio,Lucas,39,39095
2088,Ohio,Madison,39,39097
2089,Ohio,Mahoning,39,39099
2090,Ohio,Marion,39,39101
2091,Ohio,Medina,39,39103
2092,Ohio,Meigs,39,39105
2093,Ohio,Mercer,39,39107
2094,Ohio,Miami,39,39109
2095,Ohio,Monroe,39,39111
2096,Ohio,Montgomery,39,39113
2097,Ohio,Morgan,39,39115
2098,Ohio,Morrow,39,39117
2099,Ohio,Muskingum,39,39119
2100,Ohio,Noble,39,39121
2101,Ohio,Ottawa,39,39123
2102,Ohio,Paulding,39,39125
2103,Ohio,Perry,39,39127
2104,Ohio,Pickaway,39,39129
2105,Ohio,Pike,39,39131
2106,Ohio,Portage,39,39133
2107,Ohio,Preble,39,39135
2108,Ohio,Putnam,39,39137
2109,Ohio,Richland,39,39139
2110,Ohio,Ross,39,39141
2111,Ohio,Sandusky,39,39143
2112,Ohio,Scioto,39,39145
2113,Ohio,Seneca,39,39147
2114,Ohio,Shelby,39,39149
2115,Ohio,Stark,39,39151
2116,Ohio,Summit,39,39153
2117,Ohio,Trumbull,39,39155
2118,Ohio,Tuscarawas,39,39157
2119,Ohio,Union,39,39159
2120,Ohio,Van Wert,39,39161
2121,Ohio,Vinton,39,39163
2122,Ohio,Warren,39,39165
2123,Ohio,Washington,39,39167
2124,Ohio,Wayne,39,39169
2125,Ohio,Williams,39,39171
2126,Ohio,Wood,39,39173
2127,Ohio,Wyandot,39,39175
2128,Oklahoma,Adair,40,40001
2129,Oklahoma,Alfalfa,40,40003
2130,Oklahoma,Atoka,40,40005
2131,Oklahoma,Beaver,40,40007
2132,Oklahoma,Beckham,40,40009
2133,Oklahoma,Blaine,40,40011
2134,Oklahoma,Bryan,40,40013
2135,Oklahoma,Caddo,40,40015
2136,Oklahoma,Canadian,40,40017
2137,Oklahoma,Carter,40,40019
2138,Oklahoma,Cherokee,40,40021
2139,Oklahoma,Choctaw,40,40023
2140,Oklahoma,Cimarron,40,40025
2141,Oklahoma,Cleveland,40,40027
2142,Oklahoma,Coal,40,40029
2143,Oklahoma,Comanche,40,40031
2144,Oklahoma,Cotton,40,40033
2145,Oklahoma,Craig,40,40035
2146,Oklahoma,Creek,40,40037
2147,Oklahoma,Custer,40,40039
2148,Oklahoma,Delaware,40,40041
2149,Oklahoma,Dewey,40,40043
2150,Oklahoma,Ellis,40,40045
2151,Oklahoma,Garfield,40,40047
2152,Oklahoma,Garvin,40,40049
2153,Oklahoma,Grady,40,40051
2154,Oklahoma,Grant,40,40053
2155,Oklahoma,Greer,40,40055
2156,Oklahoma,Harmon,40,40057
2157,Oklahoma,Harper,40,40059
2158,Oklahoma,Haskell,40,40061
2159,Oklahoma,Hughes,40,40063
2160,Oklahoma,Jackson,40,40065
2161,Oklahoma,Jefferson,40,40067
2162,Oklahoma,Johnston,40,40069
2163,Oklahoma,Kay,40,40071
2164,Oklahoma,Kingfisher,40,40073
2165,Oklahoma,Kiowa,40,40075
2166,Oklahoma,Latimer,40,40077
2167,Oklahoma,Le Flore,40,40079
2168,Oklahoma,Lincoln,40,40081
2169,Oklahoma,Logan,40,40083
2170,Oklahoma,Love,40,40085
2171,Oklahoma,Mcclain,40,40087
2172,Oklahoma,McCurtain,40,40089
2173,Oklahoma,McIntosh,40,40091
2174,Oklahoma,Major,40,40093
2175,Oklahoma,Marshall,40,40095
2176,Oklahoma,Mayes,40,40097
2177,Oklahoma,Murray,40,40099
2178,Oklahoma,Muskogee,40,40101
2179,Oklahoma,Noble,40,40103
2180,Oklahoma,Nowata,40,40105
2181,Oklahoma,Okfuskee,40,40107
2182,Oklahoma,Oklahoma,40,40109
2183,Oklahoma,Okmulgee,40,40111
2184,Oklahoma,Osage,40,40113
2185,Oklahoma,Ottawa,40,40115
2186,Oklahoma,Pawnee,40,40117
2187,Oklahoma,Payne,40,40119
2188,Oklahoma,Pittsburg,40,40121
2189,Oklahoma,Pontotoc,40,40123
2190,Oklahoma,Pottawatomie,40,40125
2191,Oklahoma,Pushmataha,40,40127
2192,Oklahoma,Roger Mills,40,40129
2193,Oklahoma,Rogers,40,40131
2194,Oklahoma,Seminole,40,40133
2195,Oklahoma,Sequoyah,40,40135
2196,Oklahoma,Stephens,40,40137
2197,Oklahoma,Texas,40,40139
2198,Oklahoma,Tillman,40,40141
2199,Oklahoma,Tulsa,40,40143
2200,Oklahoma,Wagoner,40,40145
2201,Oklahoma,Washington,40,40147
2202,Oklahoma,Washita,40,40149
2203,Oklahoma,Woods,40,40151
2204,Oklahoma,Woodward,40,40153
2205,Oregon,Baker,41,41001
2206,Oregon,Benton,41,41003
2207,Oregon,Clackamas,41,41005
2208,Oregon,Clatsop,41,41007
2209,Oregon,Columbia,41,41009
2210,Oregon,Coos,41,41011
2211,Oregon,Crook,41,41013
2212,Oregon,Curry,41,41015
2213,Oregon,Deschutes,41,41017
2214,Oregon,Douglas,41,41019
2215,Oregon,Gilliam,41,41021
2216,Oregon,Grant,41,41023
2217,Oregon,Harney,41,41025
2218,Oregon,Hood River,41,41027
2219,Oregon,Jackson,41,41029
2220,Oregon,Jefferson,41,41031
2221,Oregon,Josephine,41,41033
2222,Oregon,Klamath,41,41035
2223,Oregon,Lake,41,41037
2224,Oregon,Lane,41,41039
2225,Oregon,Lincoln,41,41041
2226,Oregon,Linn,41,41043
2227,Oregon,Malheur,41,41045
2228,Oregon,Marion,41,41047
2229,Oregon,Morrow,41,41049
2230,Oregon,Multnomah,41,41051
2231,Oregon,Polk,41,41053
2232,Oregon,Sherman,41,41055
2233,Oregon,Tillamook,41,41057
2234,Oregon,Umatilla,41,41059
2235,Oregon,Union,41,41061
2236,Oregon,Wallowa,41,41063
2237,Oregon,Wasco,41,41065
2238,Oregon,Washington,41,41067
2239,Oregon,Wheeler,41,41069
2240,Oregon,Yamhill,41,41071
2241,Pennsylvania,Adams,42,42001
2242,Pennsylvania,Allegheny,42,42003
2243,Pennsylvania,Armstrong,42,42005
2244,Pennsylvania,Beaver,42,42007
2245,Pennsylvania,Bedford,42,42009
2246,Pennsylvania,Berks,42,42011
2247,Pennsylvania,Blair,42,42013
2248,Pennsylvania,Bradford,42,42015
2249,Pennsylvania,Bucks,42,42017
2250,Pennsylvania,Butler,42,42019
2251,Pennsylvania,Cambria,42,42021
2252,Pennsylvania,Cameron,42,42023
2253,Pennsylvania,Carbon,42,42025
2254,Pennsylvania,Centre,42,42027
2255,Pennsylvania,Chester,42,42029
2256,Pennsylvania,Clarion,42,42031
2257,Pennsylvania,Clearfield,42,42033
2258,Pennsylvania,Clinton,42,42035
2259,Pennsylvania,Columbia,42,42037
2260,Pennsylvania,Crawford,42,42039
2261,Pennsylvania,Cumberland,42,42041
2262,Pennsylvania,Dauphin,42,42043
2263,Pennsylvania,Delaware,42,42045
2264,Pennsylvania,Elk,42,42047
2265,Pennsylvania,Erie,42,42049
2266,Pennsylvania,Fayette,42,42051
2267,Pennsylvania,Forest,42,42053
2268,Pennsylvania,Franklin,42,42055
2269,Pennsylvania,Fulton,42,42057
2270,Pennsylvania,Greene,42,42059
2271,Pennsylvania,Huntingdon,42,42061
2272,Pennsylvania,Indiana,42,42063
2273,Pennsylvania,Jefferson,42,42065
2274,Pennsylvania,Juniata,42,42067
2275,Pennsylvania,Lackawanna,42,42069
2276,Pennsylvania,Lancaster,42,42071
2277,Pennsylvania,Lawrence,42,42073
2278,Pennsylvania,Lebanon,42,42075
2279,Pennsylvania,Lehigh,42,42077
2280,Pennsylvania,Luzerne,42,42079
2281,Pennsylvania,Lycoming,42,42081
2282,Pennsylvania,McKean,42,42083
2283,Pennsylvania,Mercer,42,42085
2284,Pennsylvania,Mifflin,42,42087
2285,Pennsylvania,Monroe,42,42089
2286,Pennsylvania,Montgomery,42,42091
2287,Pennsylvania,Montour,42,42093
2288,Pennsylvania,Northampton,42,42095
2289,Pennsylvania,Northumberland,42,42097
2290,Pennsylvania,Perry,42,42099
2291,Pennsylvania,Philadelphia,42,42101
2292,Pennsylvania,Pike,42,42103
2293,Pennsylvania,Potter,42,42105
2294,Pennsylvania,Schuylkill,42,42107
2295,Pennsylvania,Snyder,42,42109
2296,Pennsylvania,Somerset,42,42111
2297,Pennsylvania,Sullivan,42,42113
2298,Pennsylvania,Susquehanna,42,42115
2299,Pennsylvania,Tioga,42,42117
2300,Pennsylvania,Union,42,42119
2301,Pennsylvania,Venango,42,42121
2302,Pennsylvania,Warren,42,42123
2303,Pennsylvania,Washington,42,42125
2304,Pennsylvania,Wayne,42,42127
2305,Pennsylvania,Westmoreland,42,42129
2306,Pennsylvania,Wyoming,42,42131
2307,Pennsylvania,York,42,42133
2308,Rhode Island,Bristol,44,44001
2309,Rhode Island,Kent,44,44003
2310,Rhode Island,Newport,44,44005
2311,Rhode Island,Providence,44,44007
2312,Rhode Island,Washington,44,44009
2313,South Carolina,Abbeville,45,45001
2314,South Carolina,Aiken,45,45003
2315,South Carolina,Allendale,45,45005
2316,South Carolina,Anderson,45,45007
2317,South Carolina,Bamberg,45,45009
2318,South Carolina,Barnwell,45,45011
2319,South Carolina,Beaufort,45,45013
2320,South Carolina,Berkeley,45,45015
2321,South Carolina,Calhoun,45,45017
2322,South Carolina,Charleston,45,45019
2323,South Carolina,Cherokee,45,45021
2324,South Carolina,Chester,45,45023
2325,South Carolina,Chesterfield,45,45025
2326,South Carolina,Clarendon,45,45027
2327,South Carolina,Colleton,45,45029
2328,South Carolina,Darlington,45,45031
2329,South Carolina,Dillon,45,45033
2330,South Carolina,Dorchester,45,45035
2331,South Carolina,Edgefield,45,45037
2332,South Carolina,Fairfield,45,45039
2333,South Carolina,Florence,45,45041
2334,South Carolina,Georgetown,45,45043
2335,South Carolina,Greenville,45,45045
2336,South Carolina,Greenwood,45,45047
2337,South Carolina,Hampton,45,45049
2338,South Carolina,Horry,45,45051
2339,South Carolina,Jasper,45,45053
2340,South Carolina,Kershaw,45,45055
2341,South Carolina,Lancaster,45,45057
2342,South Carolina,Laurens,45,45059
2343,South Carolina,Lee,45,45061
2344,South Carolina,Lexington,45,45063
2345,South Carolina,McCormick,45,45065
2346,South Carolina,Marion,45,45067
2347,South Carolina,Marlboro,45,45069
2348,South Carolina,Newberry,45,45071
2349,South Carolina,Oconee,45,45073
2350,South Carolina,Orangeburg,45,45075
2351,South Carolina,Pickens,45,45077
2352,South Carolina,Richland,45,45079
2353,South Carolina,Saluda,45,45081
2354,South Carolina,Spartanburg,45,45083
2355,South Carolina,Sumter,45,45085
2356,South Carolina,Union,45,45087
2357,South Carolina,Williamsburg,45,45089
2358,South Carolina,York,45,45091
2359,South Dakota,Aurora,46,46003
2360,South Dakota,Beadle,46,46005
2361,South Dakota,Bennett,46,46007
2362,South Dakota,Bon Homme,46,46009
2363,South Dakota,Brookings,46,46011
2364,South Dakota,Brown,46,46013
2365,South Dakota,Brule,46,46015
2366,South Dakota,Buffalo,46,46017
2367,South Dakota,Butte,46,46019
2368,South Dakota,Campbell,46,46021
2369,South Dakota,Charles Mix,46,46023
2370,South Dakota,Clark,46,46025
2371,South Dakota,Clay,46,46027
2372,South Dakota,Codington,46,46029
2373,South Dakota,Corson,46,46031
2374,South Dakota,Custer,46,46033
2375,South Dakota,Davison,46,46035
2376,South Dakota,Day,46,46037
2377,South Dakota,Deuel,46,46039
2378,South Dakota,Dewey,46,46041
2379,South Dakota,Douglas,46,46043
2380,South Dakota,Edmunds,46,46045
2381,South Dakota,Fall River,46,46047
2382,South Dakota,Faulk,46,46049
2383,South Dakota,Grant,46,46051
2384,South Dakota,Gregory,46,46053
2385,South Dakota,Haakon,46,46055
2386,South Dakota,Hamlin,46,46057
2387,South Dakota,Hand,46,46059
2388,South Dakota,Hanson,46,46061
2389,South Dakota,Harding,46,46063
2390,South Dakota,Hughes,46,46065
2391,South Dakota,Hutchinson,46,46067
2392,South Dakota,Hyde,46,46069
2393,South Dakota,Jackson,46,46071
2394,South Dakota,Jerauld,46,46073
2395,South Dakota,Jones,46,46075
2396,South Dakota,Kingsbury,46,46077
2397,South Dakota,Lake,46,46079
2398,South Dakota,Lawrence,46,46081
2399,South Dakota,Lincoln,46,46083
2400,South Dakota,Lyman,46,46085
2401,South Dakota,McCook,46,46087
2402,South Dakota,McPherson,46,46089
2403,South Dakota,Marshall,46,46091
2404,South Dakota,Meade,46,46093
2405,South Dakota,Mellette,46,46095
2406,South Dakota,Miner,46,46097
2407,South Dakota,Minnehaha,46,46099
2408,South Dakota,Moody,46,46101
2409,South Dakota,Pennington,46,46103
2410,South Dakota,Perkins,46,46105
2411,South Dakota,Potter,46,46107
2412,South Dakota,Roberts,46,46109
2413,South Dakota,Sanborn,46,46111
2414,South Dakota,Shannon,46,46113
2415,South Dakota,Spink,46,46115
2416,South Dakota,Stanley,46,46117
2417,South Dakota,Sully,46,46119
2418,South Dakota,Todd,46,46121
2419,South Dakota,Tripp,46,46123
2420,South Dakota,Turner,46,46125
2421,South Dakota,Union,46,46127
2422,South Dakota,Walworth,46,46129
2423,South Dakota,Yankton,46,46135
2424,South Dakota,Ziebach,46,46137
2425,Tennessee,Anderson,47,47001
2426,Tennessee,Bedford,47,47003
2427,Tennessee,Benton,47,47005
2428,Tennessee,Bledsoe,47,47007
2429,Tennessee,Blount,47,47009
2430,Tennessee,Bradley,47,47011
2431,Tennessee,Campbell,47,47013
2432,Tennessee,Cannon,47,47015
2433,Tennessee,Carroll,47,47017
2434,Tennessee,Carter,47,47019
2435,Tennessee,Cheatham,47,47021
2436,Tennessee,Chester,47,47023
2437,Tennessee,Claiborne,47,47025
2438,Tennessee,Clay,47,47027
2439,Tennessee,Cocke,47,47029
2440,Tennessee,Coffee,47,47031
2441,Tennessee,Crockett,47,47033
2442,Tennessee,Cumberland,47,47035
2443,Tennessee,Davidson,47,47037
2444,Tennessee,Decatur,47,47039
2445,Tennessee,Dekalb,47,47041
2446,Tennessee,Dickson,47,47043
2447,Tennessee,Dyer,47,47045
2448,Tennessee,Fayette,47,47047
2449,Tennessee,Fentress,47,47049
2450,Tennessee,Franklin,47,47051
2451,Tennessee,Gibson,47,47053
2452,Tennessee,Giles,47,47055
2453,Tennessee,Grainger,47,47057
2454,Tennessee,Greene,47,47059
2455,Tennessee,Grundy,47,47061
2456,Tennessee,Hamblen,47,47063
2457,Tennessee,Hamilton,47,47065
2458,Tennessee,Hancock,47,47067
2459,Tennessee,Hardeman,47,47069
2460,Tennessee,Hardin,47,47071
2461,Tennessee,Hawkins,47,47073
2462,Tennessee,Haywood,47,47075
2463,Tennessee,Henderson,47,47077
2464,Tennessee,Henry,47,47079
2465,Tennessee,Hickman,47,47081
2466,Tennessee,Houston,47,47083
2467,Tennessee,Humphreys,47,47085
2468,Tennessee,Jackson,47,47087
2469,Tennessee,Jefferson,47,47089
2470,Tennessee,Johnson,47,47091
2471,Tennessee,Knox,47,47093
2472,Tennessee,Lake,47,47095
2473,Tennessee,Lauderdale,47,47097
2474,Tennessee,Lawrence,47,47099
2475,Tennessee,Lewis,47,47101
2476,Tennessee,Lincoln,47,47103
2477,Tennessee,Loudon,47,47105
2478,Tennessee,McMinn,47,47107
2479,Tennessee,McNairy,47,47109
2480,Tennessee,Macon,47,47111
2481,Tennessee,Madison,47,47113
2482,Tennessee,Marion,47,47115
2483,Tennessee,Marshall,47,47117
2484,Tennessee,Maury,47,47119
2485,Tennessee,Meigs,47,47121
2486,Tennessee,Monroe,47,47123
2487,Tennessee,Montgomery,47,47125
2488,Tennessee,Moore,47,47127
2489,Tennessee,Morgan,47,47129
2490,Tennessee,Obion,47,47131
2491,Tennessee,Overton,47,47133
2492,Tennessee,Perry,47,47135
2493,Tennessee,Pickett,47,47137
2494,Tennessee,Polk,47,47139
2495,Tennessee,Putnam,47,47141
2496,Tennessee,Rhea,47,47143
2497,Tennessee,Roane,47,47145
2498,Tennessee,Robertson,47,47147
2499,Tennessee,Rutherford,47,47149
2500,Tennessee,Scott,47,47151
2501,Tennessee,Sequatchie,47,47153
2502,Tennessee,Sevier,47,47155
2503,Tennessee,Shelby,47,47157
2504,Tennessee,Smith,47,47159
2505,Tennessee,Stewart,47,47161
2506,Tennessee,Sullivan,47,47163
2507,Tennessee,Sumner,47,47165
2508,Tennessee,Tipton,47,47167
2509,Tennessee,Trousdale,47,47169
2510,Tennessee,Unicoi,47,47171
